year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
2015,BMW,3 Series,328i xDrive,sedan,automatic,wba3b3g59fnr86051,oh,5.0,5342.0,white,beige,bmw north america uaa,36500.0,31000.0,Tue Jun 16 2015 07:00:00 GMT-0700 (PDT)
2015,BMW,5 Series,535i,sedan,automatic,wba5b1c54fd922007,oh,43.0,8786.0,white,black,bmw north america greer,52700.0,52750.0,Tue Jun 16 2015 07:00:00 GMT-0700 (PDT)
2015,BMW,3 Series,328i xDrive,sedan,automatic,wba3b3g57fnr86789,oh,42.0,12253.0,black,black,bmw north america greer,34200.0,34250.0,Tue Jun 16 2015 07:00:00 GMT-0700 (PDT)
2015,BMW,3 Series,328i,sedan,automatic,wba3a5g52fns82997,oh,41.0,6391.0,white,black,bmw north america greer,37700.0,36250.0,Tue Jun 16 2015 07:00:00 GMT-0700 (PDT)
2015,BMW,4 Series,428i,convertible,automatic,wba3v5c58fp752349,oh,43.0,3351.0,silver,—,bmw north america greer,47300.0,43250.0,Tue Jun 16 2015 07:00:00 GMT-0700 (PDT)
2015,BMW,3 Series Gran Turismo,335i xDrive,hatchback,automatic,wba3x9c57fd868483,oh,47.0,3360.0,white,black,bmw north america raa,41900.0,40500.0,Tue Jun 16 2015 07:00:00 GMT-0700 (PDT)
2015,BMW,5 Series,535i,sedan,automatic,wba5b1c50fg125056,oh,45.0,6411.0,black,—,bmw north america greer,46900.0,45500.0,Tue Jun 16 2015 07:00:00 GMT-0700 (PDT)
2015,BMW,4 Series,428i,convertible,automatic,wba3v5c57fp752701,oh,39.0,9095.0,gray,—,bmw north america greer,49000.0,48000.0,Tue Jun 16 2015 07:00:00 GMT-0700 (PDT)
2015,BMW,3 Series,328i xDrive,sedan,automatic,wba3b3g58fnr87188,oh,47.0,10868.0,red,black,bmw north america greer,34700.0,34750.0,Tue Jun 16 2015 07:00:00 GMT-0700 (PDT)
2015,BMW,3 Series,328d xDrive,sedan,automatic,wba3d5c51fk290507,oh,49.0,5286.0,white,—,bmw na manheim new jersey,39500.0,42250.0,Tue Jun 16 2015 07:00:00 GMT-0700 (PDT)
2015,BMW,4 Series,428i,convertible,automatic,wba3v5c52fp752363,oh,41.0,8784.0,gray,black,bmw north america greer,49000.0,48250.0,Tue Jun 16 2015 07:00:00 GMT-0700 (PDT)
2015,BMW,4 Series,428i,convertible,automatic,wba3v5c51fp752452,oh,43.0,5396.0,white,—,bmw north america greer,49000.0,48250.0,Tue Jun 16 2015 07:00:00 GMT-0700 (PDT)
2015,BMW,5 Series,535i,sedan,automatic,wba5b1c53fd918773,oh,44.0,6863.0,white,—,bmw north america greer,46800.0,46750.0,Tue Jun 16 2015 07:00:00 GMT-0700 (PDT)
